game_result,turnovers,pass_cmp,pass_att,pass_yds,pass_td,rush_att,rush_yds,rush_td,rush_yds_per_att,tot_plays,tot_yds_per_play,first_down_pass,first_down_rush,first_down_penalty,first_down,penalty,penalty_yds,fumbles_lost,pass_int,game_loc,turnovers_opp,pass_cmp_opp,pass_att_opp,pass_yds_opp,pass_td_opp,rush_att_opp,rush_yds_opp,rush_td_opp,rush_yds_per_att_opp,tot_plays_opp,tot_yds_per_play_opp,first_down_pass_opp,first_down_rush_opp,first_down_penalty_opp,first_down_opp,penalty_opp,penalty_yds_opp,fumbles_lost_opp,pass_int_opp
W (45-38),5,23,34,364,4,39,148,2,3.8,73,7.0,3,8,3,23,6,35,3,2,0,3,27,49,402,4,31,98,1,3.2,80,6.3,0,6,0,21,9,80,0,3
W (31-23),1,12,22,241,3,44,136,0,3.1,66,5.7,2,7,2,15,10,108,0,1,1,2,28,50,299,2,24,27,1,1.1,74,4.4,5,3,5,20,5,50,0,2
W (41-13),0,20,31,259,3,23,125,2,5.4,54,7.1,1,6,1,20,3,20,0,0,1,3,35,59,304,0,29,64,1,2.2,88,4.2,0,5,0,25,3,30,0,3
L (7-28),3,27,43,209,1,40,213,0,5.3,83,5.1,0,15,0,29,1,5,2,1,0,2,17,34,175,0,30,199,3,6.6,64,5.8,0,8,0,17,7,45,2,0
W (48-14),1,20,33,204,3,33,163,3,4.9,66,5.6,2,8,2,20,5,55,1,0,1,4,27,46,210,1,36,83,1,2.3,82,3.6,3,6,3,20,6,60,1,3
L (24-31),1,25,38,283,1,41,146,2,3.6,79,5.4,4,7,4,25,6,50,1,0,1,0,21,37,289,2,20,22,1,1.1,57,5.5,1,5,1,16,7,60,0,0
W (31-14),1,23,37,263,2,35,126,2,3.6,72,5.4,4,6,4,22,6,59,1,0,0,3,16,31,181,2,34,100,0,2.9,65,4.3,2,7,2,14,9,92,2,1
W (17-12),2,18,28,131,0,42,207,2,4.9,70,4.8,0,13,0,19,6,69,2,0,1,1,15,25,137,0,39,102,1,2.6,64,3.7,4,9,4,18,3,20,1,0
L (11-24),1,31,44,333,1,21,13,0,0.6,65,5.3,1,1,1,17,9,46,0,1,0,0,15,23,165,1,30,105,2,3.5,53,5.1,1,7,1,13,5,37,0,0
W (29-16),0,19,24,166,1,43,183,3,4.3,67,5.2,3,8,3,22,5,30,0,0,1,1,20,34,287,2,30,100,0,3.3,64,6.0,0,6,0,17,10,79,0,1
W (22-7),2,21,24,284,1,35,111,0,3.2,59,6.7,2,9,2,21,5,35,2,0,1,0,14,25,133,0,29,78,1,2.7,54,3.9,1,3,1,10,7,48,0,0
L (14-33),1,25,30,244,2,29,69,0,2.4,59,5.3,1,5,1,15,10,86,0,1,0,0,9,19,69,1,36,329,3,9.1,55,7.2,4,11,4,22,3,25,0,0
W (38-14),1,34,41,280,3,30,215,2,7.2,71,7.0,3,9,3,25,8,70,0,1,1,1,19,34,280,2,19,64,0,3.4,53,6.5,2,2,2,13,5,47,1,0
W (41-39),0,30,48,423,3,33,71,1,2.2,81,6.1,3,8,3,28,6,48,0,0,0,2,23,30,313,4,33,152,1,4.6,63,7.4,2,8,2,23,9,82,1,1
W (50-24),2,38,50,466,3,37,90,3,2.4,87,6.4,1,8,1,30,3,20,2,0,0,2,28,44,320,2,20,37,0,1.9,64,5.6,0,2,0,18,4,40,0,2
W (31-22),0,22,34,247,2,34,86,1,2.5,68,4.9,0,9,0,19,8,52,0,0,1,3,25,40,277,1,29,91,1,3.1,69,5.3,0,7,0,20,4,30,3,0
W (38-35),2,29,35,422,4,30,106,1,3.5,65,8.1,3,6,3,27,7,60,2,0,1,1,17,34,198,1,39,242,4,6.2,73,6.0,4,12,4,25,5,31,0,1
L (17-25),4,20,40,204,1,19,12,0,0.6,59,3.7,2,3,2,11,4,20,2,2,0,2,22,44,290,1,53,181,2,3.4,97,4.9,0,11,0,24,8,60,0,2
L (6-44),3,23,33,199,0,22,35,1,1.6,55,4.3,1,3,1,12,5,42,1,2,1,0,34,43,342,0,37,174,5,4.7,80,6.5,0,11,0,26,5,55,0,0
W (44-14),1,18,31,241,1,20,113,2,5.7,51,6.9,2,5,2,17,7,51,0,1,1,2,22,30,223,1,41,72,1,1.8,71,4.2,3,3,3,18,4,26,2,0
W (35-3),3,16,26,315,3,22,135,2,6.1,48,9.4,2,7,2,18,5,45,2,1,1,1,29,41,190,0,25,49,0,2.0,66,3.6,0,7,0,16,6,41,1,0
W (45-28),2,15,29,205,1,31,160,3,5.2,60,6.1,3,7,3,19,10,106,0,2,0,3,20,47,231,1,27,97,2,3.6,74,4.4,4,6,4,20,7,75,0,3
W (33-14),0,9,19,69,1,36,329,3,9.1,55,7.2,4,11,4,22,3,25,0,0,1,1,25,30,244,2,29,69,0,2.4,59,5.3,1,5,1,15,10,86,0,1
L (13-51),0,10,26,128,2,24,55,0,2.3,50,3.7,1,4,1,12,5,60,0,0,0,1,33,42,435,5,31,173,1,5.6,73,8.3,2,10,2,34,6,59,0,1
L (21-38),3,14,27,120,2,31,181,1,5.8,58,5.2,2,12,2,19,14,122,1,2,1,1,20,30,214,2,38,118,2,3.1,68,4.9,4,6,4,21,6,65,0,1
W (39-35),1,32,45,371,4,37,116,1,3.1,82,5.9,1,8,1,27,7,66,0,1,0,0,17,30,254,2,30,109,2,3.6,60,6.1,3,7,3,19,4,35,0,0
W (29-0),0,32,49,281,2,34,69,0,2.0,83,4.2,2,6,2,24,9,53,0,0,0,8,17,37,188,0,27,42,0,1.6,64,3.6,2,3,2,15,2,30,3,5
W (53-10),0,26,34,370,5,33,143,2,4.3,67,7.7,4,8,4,29,3,25,0,0,1,0,8,15,102,0,38,129,1,3.4,53,4.4,0,7,0,11,11,72,0,0
W (27-9),2,26,34,269,2,25,141,1,5.6,59,6.9,1,6,1,19,3,35,0,2,1,2,19,35,167,1,31,53,0,1.7,66,3.3,2,5,2,17,10,98,0,2
L (19-24),1,30,46,286,2,20,38,0,1.9,66,4.9,0,6,0,17,8,93,0,1,0,0,20,28,199,3,35,130,0,3.7,63,5.2,6,9,6,27,2,15,0,0
W (37-32),0,23,40,310,2,40,151,3,3.8,80,5.8,2,10,2,27,5,50,0,0,0,2,23,40,363,3,42,205,1,4.9,82,6.9,2,12,2,30,8,74,0,2
W (34-23),2,21,29,277,2,44,262,2,6.0,73,7.4,3,12,3,27,4,34,1,1,1,2,19,28,202,1,28,139,2,5.0,56,6.1,2,4,2,19,6,58,0,2
W (31-24),1,21,27,298,0,40,143,4,3.6,67,6.6,2,8,2,24,7,53,1,0,0,0,15,22,113,0,37,150,3,4.1,59,4.5,3,7,3,14,3,30,0,0
W (38-27),0,14,19,130,3,37,221,0,6.0,56,6.3,1,14,1,23,7,70,0,0,1,3,30,51,357,2,22,9,1,0.4,73,5.0,3,1,3,23,3,30,1,2
L (14-40),1,9,21,136,1,25,124,1,5.0,46,5.7,1,4,1,11,3,20,1,0,0,1,25,35,325,1,51,336,4,6.6,86,7.7,0,14,0,33,4,34,0,1
W (51-22),0,8,12,91,1,51,399,5,7.8,63,7.8,1,17,1,25,2,20,0,0,1,1,15,23,169,2,38,202,1,5.3,61,6.1,0,13,0,21,5,40,1,0
L (32-39),2,23,34,410,5,29,90,0,3.1,63,7.9,0,4,0,19,3,22,0,2,0,0,28,41,336,2,38,218,2,5.7,79,7.0,0,11,0,27,3,12,0,0
W (38-3),1,20,25,243,1,36,250,3,6.9,61,8.1,3,10,3,27,8,60,0,1,1,0,13,24,164,0,25,51,0,2.0,49,4.4,1,2,1,9,5,49,0,0
W (48-33),1,21,30,374,5,24,77,0,3.2,54,8.4,2,4,2,16,10,115,1,0,1,3,31,53,336,2,29,97,2,3.3,82,5.3,5,7,5,26,7,55,1,2
W (41-7),0,17,25,220,3,42,323,2,7.7,67,8.1,0,14,0,24,7,65,0,0,0,3,23,42,268,1,16,11,0,0.7,58,4.8,1,1,1,13,6,37,1,2
L (20-23),5,24,36,288,1,47,165,1,3.5,83,5.5,1,10,1,23,6,80,2,3,1,2,12,26,151,1,27,99,2,3.7,53,4.7,3,6,3,13,11,67,0,2
L (31-41),4,31,49,391,4,27,91,0,3.4,76,6.3,5,3,5,28,7,69,2,2,0,0,17,33,273,4,43,235,1,5.5,76,6.7,4,13,4,24,14,147,0,0
W (35-33),2,18,34,149,2,44,171,2,3.9,78,4.1,5,11,5,24,3,15,2,0,1,1,31,47,338,3,33,93,1,2.8,80,5.4,0,7,0,26,7,69,0,1
L (10-31),1,17,28,136,0,38,155,1,4.1,66,4.4,2,8,2,17,3,30,0,1,0,1,11,21,131,2,31,185,1,6.0,52,6.1,0,7,0,13,6,40,1,0
W (22-19),1,5,15,31,0,27,177,2,6.6,42,5.0,0,6,0,7,8,65,0,1,1,2,22,40,200,0,50,217,0,4.3,90,4.6,3,11,3,27,2,15,1,1
W (35-26),0,16,25,194,1,31,239,2,7.7,56,7.7,2,9,2,18,6,60,0,0,1,2,18,36,192,3,31,225,0,7.3,67,6.2,3,9,3,25,10,90,1,1
W (24-19),0,20,28,199,3,35,130,0,3.7,63,5.2,6,9,6,27,2,15,0,0,1,1,30,46,286,2,20,38,0,1.9,66,4.9,0,6,0,17,8,93,0,1
L (27-34),0,15,25,212,3,35,109,1,3.1,60,5.4,1,6,1,18,3,25,0,0,0,2,6,9,58,1,53,356,3,6.7,62,6.7,1,18,1,22,1,9,2,0
W (42-13),1,21,32,250,3,38,147,3,3.9,70,5.7,1,9,1,20,5,45,0,1,1,2,22,38,216,1,28,70,0,2.5,66,4.3,3,2,3,15,3,22,1,1
L (27-30),1,25,39,270,3,35,138,0,3.9,74,5.5,1,7,1,19,7,65,0,1,0,0,23,36,356,2,28,74,1,2.6,64,6.7,2,3,2,20,6,40,0,0
W (44-31),1,27,42,255,0,40,281,6,7.0,82,6.5,4,12,4,32,5,63,0,1,1,2,14,25,264,3,34,143,1,4.2,59,6.9,3,6,3,19,10,80,1,1
L (21-29),3,15,34,152,1,38,220,2,5.8,72,5.2,0,12,0,18,4,32,0,3,0,0,20,36,238,0,40,174,1,4.4,76,5.4,0,7,0,20,5,45,0,0
W (38-21),0,14,18,163,0,47,272,5,5.8,65,6.7,2,14,2,24,5,45,0,0,0,3,30,49,298,1,30,182,2,6.1,79,6.1,2,8,2,24,5,45,0,3
W (38-17),2,24,31,189,1,40,314,4,7.9,71,7.1,1,13,1,23,3,30,0,2,1,0,26,41,194,2,30,122,0,4.1,71,4.5,1,5,1,14,6,70,0,0
L (22-31),3,25,40,277,1,29,91,1,3.1,69,5.3,0,7,0,20,4,30,3,0,0,0,22,34,247,2,34,86,1,2.5,68,4.9,0,9,0,19,8,52,0,0
W (35-14),0,20,31,244,0,38,207,5,5.4,69,6.5,0,9,0,22,8,88,0,0,1,6,33,52,383,1,28,72,1,2.6,80,5.7,3,5,3,23,5,40,1,5
W (38-17),1,18,28,193,0,43,195,4,4.5,71,5.5,2,9,2,20,11,70,0,1,0,3,21,38,202,0,31,198,2,6.4,69,5.8,1,9,1,23,7,73,1,2
W (24-13),2,17,31,145,1,46,212,1,4.6,77,4.6,2,16,2,23,2,25,2,0,1,1,18,38,211,2,22,64,0,2.9,60,4.6,1,4,1,16,4,36,0,1
L (6-15),2,27,50,228,0,28,104,0,3.7,78,4.3,1,7,1,18,7,48,1,1,1,0,6,14,37,0,48,200,1,4.2,62,3.8,0,7,0,9,5,55,0,0
W (52-10),0,24,34,277,6,29,134,1,4.6,63,6.5,5,9,5,27,9,88,0,0,1,1,16,28,131,0,32,91,1,2.8,60,3.7,4,6,4,18,10,114,0,1
L (33-48),3,31,53,336,2,29,97,2,3.3,82,5.3,5,7,5,26,7,55,1,2,0,1,21,30,374,5,24,77,0,3.2,54,8.4,2,4,2,16,10,115,1,0
W (47-3),0,32,40,399,2,33,158,3,4.8,73,7.6,1,6,1,28,8,50,0,0,1,0,6,17,95,0,31,127,0,4.1,48,4.6,1,5,1,8,6,55,0,0
W (27-10),1,15,25,193,2,33,209,1,6.3,58,6.9,0,9,0,16,7,50,1,0,1,0,9,23,56,0,41,144,0,3.5,64,3.1,0,9,0,14,10,64,0,0
W (34-22),3,17,28,210,2,39,204,0,5.2,67,6.2,0,10,0,19,6,40,2,1,1,1,9,17,132,1,39,42,0,1.1,56,3.1,1,4,1,10,0,0,0,1
L (20-26),1,14,25,239,1,35,67,1,1.9,60,5.1,3,5,3,16,4,20,0,1,1,2,21,33,321,3,26,23,0,0.9,59,5.8,0,2,0,16,14,99,1,1
L (13-20),2,16,34,223,0,28,54,1,1.9,62,4.5,4,4,4,17,11,90,0,2,0,1,11,22,100,1,49,232,0,4.7,71,4.7,3,10,3,20,12,115,0,1
W (38-20),2,25,36,287,1,34,243,3,7.1,70,7.6,2,15,2,28,4,50,0,2,1,2,13,20,189,1,34,125,1,3.7,54,5.8,1,6,1,16,6,40,1,1
W (42-14),0,19,30,342,1,31,119,4,3.8,61,7.6,1,6,1,20,7,80,0,0,1,4,23,39,263,1,30,91,1,3.0,69,5.1,3,11,3,25,7,46,1,3
W (31-9),1,21,36,223,3,31,139,1,4.5,67,5.4,2,6,2,18,4,50,0,1,0,5,26,44,274,1,31,102,0,3.3,75,5.0,3,11,3,26,6,70,2,3
W (44-17),0,24,34,352,5,23,120,1,5.2,57,8.3,0,7,0,20,4,15,0,0,1,1,25,41,205,2,37,116,0,3.1,78,4.1,0,9,0,20,4,30,0,1
L (17-37),2,21,41,196,1,35,106,1,3.0,76,4.0,2,8,2,20,4,50,0,2,0,0,19,29,320,2,33,62,1,1.9,62,6.2,3,3,3,21,10,81,0,0
L (24-27),1,28,40,287,2,29,93,1,3.2,69,5.5,1,5,1,22,5,60,1,0,1,1,16,28,206,2,39,131,1,3.4,67,5.0,4,8,4,22,5,45,0,1
L (24-31),5,33,47,340,2,25,91,1,3.6,72,6.0,3,4,3,23,5,55,1,4,0,1,13,17,162,3,39,145,1,3.7,56,5.5,3,5,3,16,9,90,1,0
W (21-20),0,18,30,204,1,37,145,2,3.9,67,5.2,0,10,0,20,5,36,0,0,0,0,18,32,246,0,34,108,2,3.2,66,5.4,1,6,1,18,6,45,0,0
L (24-31),1,27,39,232,3,31,110,0,3.5,70,4.9,6,8,6,27,8,60,0,1,1,1,30,40,363,0,26,111,4,4.3,66,7.2,2,8,2,27,12,125,1,0
L (41-43),1,25,35,303,5,42,203,0,4.8,77,6.6,2,12,2,28,12,99,0,1,0,1,14,25,219,1,33,146,5,4.4,58,6.3,8,8,8,23,8,72,1,0
W (44-6),0,34,43,342,0,37,174,5,4.7,80,6.5,0,11,0,26,5,55,0,0,0,3,23,33,199,0,22,35,1,1.6,55,4.3,1,3,1,12,5,42,1,2
W (34-24),1,11,20,143,2,49,246,1,5.0,69,5.6,1,12,1,22,4,51,1,0,1,5,11,31,137,1,31,191,1,6.2,62,5.3,2,12,2,19,9,86,0,5
W (33-17),1,15,25,276,2,52,250,2,4.8,77,6.8,2,15,2,26,7,82,1,0,1,3,14,26,169,1,24,170,1,7.1,50,6.8,2,8,2,16,6,48,1,2
W (55-27),0,16,29,344,5,36,225,2,6.3,65,8.8,2,9,2,20,10,90,0,0,0,2,29,51,276,4,30,87,0,2.9,81,4.5,5,5,5,22,6,75,0,2
W (38-6),3,11,21,156,2,44,364,3,8.3,65,8.0,0,17,0,22,4,49,2,1,0,2,11,24,147,0,33,64,1,1.9,57,3.7,1,4,1,11,5,43,1,1
W (31-13),1,12,21,177,2,55,245,2,4.5,76,5.6,3,13,3,25,7,65,1,0,0,2,14,31,184,0,39,140,1,3.6,70,4.6,1,9,1,20,7,65,0,2
W (42-35),2,12,20,140,2,61,401,4,6.6,81,6.7,2,24,2,33,8,80,1,1,1,3,24,37,332,4,26,96,1,3.7,63,6.8,3,10,3,23,5,40,1,2
